"","student.label","game.score","percent.training.sessions.attended","overall.fitness.score","X..extra.strategy.sessions.attended","hours.of.sleep.the.night.before.game","X..meals.on.day.prior.to.game","west coast","evening","morning","noon","early bird","night owl","baseball","basketball","curling","football","frisbee","gymnastics","martial arts","table tennis","frosh","junior","senior","sophomore"
"959",959,31.6,1,0,6,8,3,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
"960",960,0,0.08,0.04,2,11,7,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
"961",961,81.85,0.85,1,7,5,4,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
"962",962,56.84,1,0.25,10,8,4,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
"963",963,45.26,0.16,0.87,0,10,6,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
"964",964,50.98,0,0,9,11,4,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
"965",965,46.29,0.49,0.21,6,3,3,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
"966",966,30.02,0.41,0.42,5,1,3,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
"967",967,60.09,0.42,0.94,5,5,3,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
"968",968,32.46,0.28,0.58,1,5,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
"969",969,60.79,1,0.84,5,10,5,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
"970",970,48.15,0.18,0.89,3,4,2,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
"971",971,83.64,0.97,1,9,6,3,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
"972",972,61.5,0,0.76,0,11,6,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0
"973",973,54.66,0.71,0.72,7,8,3,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
"974",974,17.38,0,0.76,4,6,4,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
"975",975,53.13,0.96,0.77,2,9,6,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
"976",976,39.18,0,0.98,8,10,5,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
"977",977,36.65,0.53,0.38,1,8,4,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
"978",978,33.08,0.14,0.99,8,6,5,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
"979",979,34.38,0.09,1,4,11,3,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
"980",980,32.97,0.08,0.03,10,11,3,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
"981",981,34.15,0.58,0.19,3,10,5,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
"982",982,54.42,1,0.11,7,9,4,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
"983",983,19.95,0.2,0.05,2,2,4,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
"984",984,54.94,0,1,1,6,2,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
"985",985,65.36,0.88,0.44,8,10,3,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
"986",986,52.32,0,0.97,4,2,5,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
"987",987,45.32,0.1,1,3,6,4,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
"988",988,69.67,1,0.55,8,12,3,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
"989",989,65.87,0.68,0.08,10,5,4,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
"990",990,54.69,1,0.32,9,8,3,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
"991",991,28.2,0,0.74,1,5,2,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
"992",992,37.2,0.1,0.99,8,12,4,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
"993",993,25.92,0.85,0.07,9,0,2,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
"994",994,31.64,0.99,0.24,6,0,3,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
"995",995,60.79,0.98,0.67,9,4,3,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
"996",996,16.97,0,0.32,4,10,3,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
"997",997,21.44,0,0.88,6,6,3,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
"998",998,78.03,0.75,1,9,9,3,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0
"999",999,23.33,0.24,0.08,10,12,6,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0
"1000",1000,41.02,1,0.25,8,10,5,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
