"","student.label","game.score","percent.training.sessions.attended","overall.fitness.score","X..extra.strategy.sessions.attended","hours.of.sleep.the.night.before.game","X..meals.on.day.prior.to.game","east coast","west coast","evening","morning","noon","early bird","night owl","baseball","basketball","curling","football","frisbee","gymnastics","martial arts","table tennis","frosh","junior","senior","sophomore"
"927",927,58.01,1,0.93,9,3,6,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0
"928",928,3.59,1,0.09,0,1,3,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
"929",929,17.56,0.29,0,7,5,3,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
"930",930,0,0.06,0,3,2,6,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0
"931",931,0,0,0.37,1,7,4,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0
"932",932,44.19,0.9,0.59,6,10,8,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
"933",933,55.61,1,0.9,6,1,3,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
"934",934,41.78,1,0.07,9,3,3,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
"935",935,45.16,0,1,9,6,3,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
"936",936,30.07,0.32,1,4,2,7,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
"937",937,34.34,0.06,0,1,4,3,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
"938",938,72.55,1,1,7,9,3,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
"939",939,5.21,0,0.62,6,4,5,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
"940",940,0,0.05,0.09,2,6,2,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
"941",941,70.49,0.6,0.89,3,8,2,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
"942",942,65.22,0.91,0.83,9,8,3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
"943",943,69.54,0.69,0.78,5,6,3,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
"944",944,59.44,0.96,0.28,10,3,7,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
"945",945,64.93,0.7,0.94,3,10,5,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
"946",946,71.13,0.8,0.95,2,7,4,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
"947",947,58.67,0.47,1,0,3,3,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
"948",948,43.32,0.68,0.14,8,2,6,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
"949",949,33.18,0,0.14,6,4,2,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
"950",950,35.44,0,0.62,7,8,5,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
"951",951,52.21,0.79,0.9,0,1,4,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
"952",952,32.06,0.25,0,7,3,3,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
"953",953,37.61,0.41,0,10,11,6,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0
"954",954,23.16,0.14,0.41,3,6,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0
"955",955,34.76,0.65,0.11,5,4,3,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
"956",956,32.68,0.3,0.29,2,3,3,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
"957",957,51.4,1,0.13,2,5,5,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
"958",958,46.95,0.91,0.68,3,11,5,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
"959",959,52.37,1,0.59,6,8,3,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
"960",960,8.28,0.07,0.37,4,12,7,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
"961",961,50.68,0.16,1,7,6,4,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
"962",962,74.17,1,0.89,10,9,4,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
"963",963,48.59,0.24,1,1,10,6,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0
"964",964,32.12,0,0,10,12,4,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
"965",965,27.5,0.16,0,4,3,3,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
"966",966,26.57,0,0.36,4,1,3,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1
"967",967,76.62,0.96,0.95,7,5,3,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
"968",968,22.45,0,0.26,1,3,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
"969",969,66.33,0.69,1,5,10,5,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
"970",970,50.8,0.43,0.99,3,6,2,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
"971",971,72.93,0.96,0.87,9,8,3,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
"972",972,38.47,0.68,0.79,0,10,6,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0
"973",973,61.42,1,0.64,7,9,3,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
"974",974,42.77,0.23,1,5,6,4,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
"975",975,37.33,0.68,0.64,2,9,6,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
"976",976,22.48,0,0.95,9,12,5,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
"977",977,35.44,1,0,1,9,4,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
"978",978,19.09,0,0.92,6,6,5,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
"979",979,42.27,0.56,0.9,3,12,3,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
"980",980,36.12,0.02,0.15,10,10,3,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
"981",981,10.01,0.49,0.07,5,10,5,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
"982",982,35.3,1,0.14,7,9,4,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
"983",983,0,0.22,0,3,2,4,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
"984",984,36.75,0.19,1,0,6,2,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
"985",985,35.63,1,0.13,8,10,3,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
"986",986,15.58,0,1,3,1,5,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0
"987",987,19.84,0.2,0.95,4,7,4,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
"988",988,54.11,1,0.63,8,11,3,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
"989",989,54.56,0.92,0.53,9,5,4,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
"990",990,63.65,1,0.78,9,6,3,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0
"991",991,15.76,0,0.9,0,1,2,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
"992",992,19.63,0,0.35,9,11,4,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
"993",993,25.62,1,0.2,9,0,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
"994",994,52.08,1,0.7,8,1,3,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
"995",995,32.99,1,0.26,7,0,3,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
"996",996,13.99,0,0.89,1,12,3,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
"997",997,19.5,0.08,0.66,5,4,3,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
"998",998,80,1,1,8,9,3,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0
"999",999,21.76,0.62,0,10,12,6,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0
"1000",1000,37.09,1,0.45,7,12,5,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
