"","student.label","game.score","percent.training.sessions.attended","overall.fitness.score","X..extra.strategy.sessions.attended","hours.of.sleep.the.night.before.game","X..meals.on.day.prior.to.game","west coast","evening","morning","noon","early bird","night owl","baseball","basketball","curling","football","frisbee","gymnastics","martial arts","table tennis","frosh","junior","senior","sophomore"
"959",959,57.85,0.87,0,9,8,3,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
"960",960,26.08,0,0.34,3,10,7,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
"961",961,62.04,1,0.99,3,6,4,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
"962",962,42.32,1,0.1,9,9,4,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
"963",963,35.09,0.05,0.92,2,11,6,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0
"964",964,11.83,0.02,0.18,7,12,4,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
"965",965,35.22,0.13,0.87,8,2,3,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
"966",966,34.05,0.35,0.03,7,4,3,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1
"967",967,36.35,0.08,0.8,7,1,3,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
"968",968,27.4,0,0.78,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
"969",969,57.93,1,0.87,7,8,5,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
"970",970,34.19,0.12,0.64,3,2,2,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
"971",971,60.67,0.82,0.96,5,5,3,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
"972",972,22.8,0.17,1,0,12,6,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0
"973",973,64.99,0.86,0.8,9,9,3,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
"974",974,22.85,0,1,8,5,4,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
"975",975,46.31,1,0.85,2,8,6,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
"976",976,35.16,0.24,1,8,10,5,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
"977",977,41.88,1,0.5,1,11,4,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
"978",978,15.95,0.06,0.94,6,7,5,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
"979",979,7.23,0.33,0.56,5,12,3,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
"980",980,13.99,0,0.14,10,12,3,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
"981",981,35.31,0.61,0.1,2,9,5,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
"982",982,67.85,0.92,0.66,10,9,4,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
"983",983,21.28,0,0.01,3,3,4,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
"984",984,42.21,0.02,1,1,6,2,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
"985",985,54.25,0.98,0.02,10,8,3,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
"986",986,20.76,0,0.84,1,0,5,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
"987",987,35.1,0.07,1,0,8,4,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
"988",988,80.43,0.85,1,10,12,3,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
"989",989,54.16,0.85,0.27,8,4,4,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
"990",990,44.66,0.86,0.44,8,9,3,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
"991",991,42.84,0,0.67,1,3,2,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
"992",992,26.36,0.16,0.83,10,12,4,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
"993",993,38.57,0,0.18,9,0,2,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
"994",994,55.78,0.81,0.57,9,0,3,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
"995",995,43.69,0.9,0,8,5,3,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
"996",996,43.7,0,1,2,7,3,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
"997",997,38.62,0,1,6,7,3,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
"998",998,34.83,0.12,0.82,6,9,3,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0
"999",999,40.28,0.61,0.34,10,12,6,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0
"1000",1000,64.92,0.91,0.91,8,11,5,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
