"","student.label","game.score","percent.training.sessions.attended","overall.fitness.score","X..extra.strategy.sessions.attended","hours.of.sleep.the.night.before.game","X..meals.on.day.prior.to.game","east coast","west coast","evening","morning","noon","early bird","night owl","baseball","basketball","curling","football","frisbee","gymnastics","martial arts","table tennis","frosh","junior","senior","sophomore"
"919",919,43.34,0.18,0.9,9,9,2,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0
"920",920,24.4,0.67,0.41,2,1,4,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
"921",921,43.45,0.87,0.57,6,10,5,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
"922",922,49.74,0.58,0.55,7,11,4,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
"923",923,16.52,0.15,0.11,2,2,4,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
"924",924,45.96,1,0.37,9,12,6,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
"925",925,66.39,1,0.92,4,2,5,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
"926",926,57.05,0.7,0.62,7,9,4,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
"927",927,37.83,0.91,0.36,9,3,6,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
"928",928,42.72,1,0.37,2,4,3,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
"929",929,41.68,0.41,0.09,8,6,3,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
"930",930,0,0.55,0.05,3,2,6,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
"931",931,18.99,0,0.68,0,9,4,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0
"932",932,53.24,0.95,0.85,5,11,8,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
"933",933,47.56,0.87,0.82,7,0,3,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
"934",934,41.69,1,0.47,6,3,3,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
"935",935,68.37,0.66,0.97,7,7,3,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
"936",936,32.35,0.72,0.4,5,5,7,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
"937",937,26.85,0.11,0.21,0,2,3,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
"938",938,74.89,0.87,0.99,9,11,3,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
"939",939,27.07,0.09,0.53,6,4,5,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
"940",940,20.34,0,0.01,3,4,2,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
"941",941,62.87,0.51,0.96,4,8,2,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
"942",942,55.46,0.96,0.61,8,10,3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
"943",943,72.7,1,0.8,5,9,3,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
"944",944,51.63,0.98,0.09,9,2,7,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
"945",945,78.56,0.91,1,5,10,5,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
"946",946,71.59,0.96,1,3,6,4,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
"947",947,50.5,0.51,0.82,2,1,3,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
"948",948,61.82,0.91,0.79,8,2,6,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
"949",949,41.68,0.15,0,7,5,2,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
"950",950,25.89,0,0.43,6,9,5,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
"951",951,35.32,0.88,0.33,1,2,4,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
"952",952,40.51,0.32,0.34,6,2,3,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
"953",953,48.07,0.79,0.35,9,12,6,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0
"954",954,53.12,0,0.58,2,5,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0
"955",955,37.29,0.25,0.19,6,4,3,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
"956",956,40.76,0.11,0.34,0,2,3,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
"957",957,52.81,1,0.49,3,5,5,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
"958",958,72.55,0.98,0.95,4,10,5,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
"959",959,48.74,1,0.3,6,10,3,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
"960",960,26.68,0.2,0.35,3,10,7,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
"961",961,48.14,0.79,0.45,7,9,4,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
"962",962,69.76,0.92,1,8,7,4,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
"963",963,47.91,0.48,0.96,0,8,6,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0
"964",964,45.14,0.86,0.2,10,12,4,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
"965",965,26.37,0,0,1,5,3,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
"966",966,37.25,0.18,0.45,3,2,3,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1
"967",967,72.55,0.87,1,6,7,3,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
"968",968,20.48,0.08,0.07,0,2,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
"969",969,66.22,0.86,1,6,10,5,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
"970",970,36.12,0.36,0.78,4,3,2,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
"971",971,62.41,1,0.68,9,6,3,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
"972",972,30.81,0.26,1,0,9,6,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0
"973",973,58.53,1,0.85,5,9,3,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
"974",974,46.61,0.48,0.95,5,6,4,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
"975",975,14.56,0.19,0.84,4,9,6,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
"976",976,57.53,0.73,0.92,10,11,5,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
"977",977,37.02,0.99,0.4,0,10,4,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
"978",978,2.07,0.16,0.64,2,4,5,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
"979",979,24.61,0.33,0.89,4,10,3,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
"980",980,27.47,0.27,0,10,9,3,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
"981",981,26.3,0.48,0.36,5,8,5,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
"982",982,55.49,1,0.59,7,10,4,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
"983",983,38.15,0.53,0.19,5,1,4,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
"984",984,41.68,0,0.91,0,3,2,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
"985",985,50.26,0.78,0.46,8,9,3,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
"986",986,33.32,0.6,0.84,1,0,5,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0
"987",987,35.48,0,0.82,3,10,4,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
"988",988,69.03,0.74,0.94,9,10,3,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
"989",989,54.06,0.9,0.56,7,8,4,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
"990",990,48.26,0.54,0.86,8,5,3,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0
"991",991,22.04,0.16,0.12,0,2,2,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
"992",992,44.18,0.55,0.72,7,11,4,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
"993",993,31.85,1,0,8,0,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
"994",994,56.24,0.7,0.86,8,2,3,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
"995",995,44.74,1,0.63,5,1,3,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
"996",996,39.05,0.06,0.77,1,10,3,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
"997",997,19.9,0,0.37,5,5,3,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
"998",998,81.29,1,1,7,10,3,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0
"999",999,34.41,1,0,10,10,6,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0
"1000",1000,45.93,0.85,0.23,8,12,5,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
